currency_pair_name,pair,exchange,history_first_trading_month
Bitcoin / US Dollar,BTC-USD,binance.us,2019-09
Ethereum / US Dollar,ETH-USD,binance.us,2019-09
Cardano / US Dollar,ADA-USD,binance.us,2021-03
Solana / US Dollar,SOL-USD,binance.us,2021-07
Ripple / US Dollar,XRP-USD,binance.us,2019-11
Dogecoin / US Dollar,DOGE-USD,binance.us,2021-06
Litecoin / US Dollar,LTC-USD,binance.us,2019-09
Chainlink / US Dollar,LINK-USD,binance.us,2020-09
Polygon / US Dollar,MATIC-USD,binance.us,2021-05
Avalanche / US Dollar,AVAX-USD,binance.us,2021-09
